"DATE","YEAR","MONTH","PRCP","SNOW","TAVG","TMIN","TMAX"
1957-10-01,1957,10,1.99,0.1,50.4,39.9,60.8
1957-11-01,1957,11,0.62,4,33.9,22.4,45.5
1957-12-01,1957,12,0,0,36.9,21.2,52.6
1958-01-01,1958,1,0.17,4.8,29.7,13.8,45.7
1958-02-01,1958,2,0.4,5.3,34.8,22,47.6
1958-03-01,1958,3,1.87,15.3,31.2,21.1,41.3
1958-04-01,1958,4,1.94,3,43.8,32.1,55.4
1958-05-01,1958,5,5.3,0,60.2,46.3,74
1958-06-01,1958,6,2.31,0,66.9,53.1,80.6
1958-07-01,1958,7,1.59,0,67.9,54.9,80.9
1958-08-01,1958,8,1.02,0,71.6,56.1,87.1
1958-09-01,1958,9,0.46,0,62.4,46.1,78.6
1958-10-01,1958,10,0.85,1,51.9,35.5,68.2
1958-11-01,1958,11,0.57,7.7,37.4,22.1,52.7
1958-12-01,1958,12,0.98,13.1,30.7,17.5,43.8
1959-01-01,1959,1,0.46,5.8,27.1,14.8,39.4
1959-02-01,1959,2,0.58,10.6,26.6,16.7,36.4
1959-03-01,1959,3,1.37,11.5,37.7,25.4,50
1959-04-01,1959,4,2.71,17,43.1,28.8,57.3
1959-05-01,1959,5,3.54,0,54.7,42.7,66.7
1959-06-01,1959,6,0.39,0,67.8,52.6,83.1
1959-07-01,1959,7,0.31,0,71,55.2,86.8
1959-08-01,1959,8,0.6,0,71.2,55.8,86.7
1959-09-01,1959,9,1.97,3,58,43.3,72.8
1959-10-01,1959,10,2.7,9.2,45.8,32.2,59.3
1959-11-01,1959,11,0.04,1.1,35.7,20.4,51
1959-12-01,1959,12,0,0,34.1,19.7,48.6
1960-01-01,1960,1,0.37,5.9,25.2,11.9,38.5
1960-02-01,1960,2,0.53,11,25,14.4,35.6
1960-03-01,1960,3,0.85,12,35.5,22,49
1960-04-01,1960,4,0.88,0.4,49.3,34.7,63.8
1960-05-01,1960,5,2.5,0,55.4,40.1,70.7
1960-06-01,1960,6,0.72,0,67,51.2,82.8
1960-07-01,1960,7,0.8,0,70.9,54.4,87.4
1960-08-01,1960,8,0.04,0,69.7,52.2,87.3
1960-09-01,1960,9,0.39,0,62.5,46.6,78.3
1960-10-01,1960,10,2.11,0,50.3,35.7,64.8
1960-11-01,1960,11,0.29,2.4,37.1,22.5,51.8
1960-12-01,1960,12,0.56,5,30.1,17.4,42.9
1961-01-01,1961,1,0.21,3.2,29.1,12.5,45.8
1961-02-01,1961,2,0.64,8,35.1,21.1,49
1961-03-01,1961,3,3.38,23.4,36.4,25.3,47.6
1961-04-01,1961,4,1,4.1,45.7,31.7,59.6
1961-05-01,1961,5,7.06,1,55.9,43.8,68.1
1961-06-01,1961,6,1.85,0,65.2,51.1,79.3
1961-07-01,1961,7,4.27,0,69.7,55.7,83.6
1961-08-01,1961,8,4,0,69.8,56.7,82.9
1961-09-01,1961,9,4,0,55.3,42.6,67.9
1961-10-01,1961,10,1.17,6,48.1,33.5,62.7
1961-11-01,1961,11,0.62,15.7,34.2,21.2,47.3
1962-01-01,1962,1,1.17,17.3,16.2,0.1,32.3
1962-02-01,1962,2,0.7,10.4,29.6,18,41.1
1962-03-01,1962,3,0.56,NA,34,21.3,46.7
1962-04-01,1962,4,1.01,4.5,48.9,33.9,63.8
1962-05-01,1962,5,2.37,0,57.7,43.4,72
1962-06-01,1962,6,2.13,0,63.6,49.3,77.9
1962-07-01,1962,7,2.08,0,68.6,54.4,82.8
1962-08-01,1962,8,0.31,0,68.1,51.6,84.6
1962-09-01,1962,9,0.41,0,59.9,44.2,75.6
1962-10-01,1962,10,1.75,0,52.4,37.2,67.5
1962-11-01,1962,11,0.57,5.6,40.9,26.8,55.1
1962-12-01,1962,12,0.18,0.8,31.8,16.7,46.8
1963-01-01,1963,1,0.68,12.8,16.9,1.7,32.1
1963-02-01,1963,2,0.42,6.4,36.7,23,50.4
1963-03-01,1963,3,1.28,16.6,36.1,22.7,49.5
1963-04-01,1963,4,0.51,0,48.2,33.5,63
1963-05-01,1963,5,0.42,0,58.6,43.1,74.1
1963-06-01,1963,6,3.74,0,66.8,52.1,81.4
1963-07-01,1963,7,0.13,0,73.4,58.3,88.5
1963-08-01,1963,8,1.7,0,69,56.6,81.4
1963-09-01,1963,9,2.11,0,64,49.5,78.5
1963-10-01,1963,10,0.3,0,54.7,39.3,70
1963-11-01,1963,11,0.19,0,40,25,54.9
1963-12-01,1963,12,0.55,9.9,25.8,11.5,40
1964-01-01,1964,1,0.31,3.7,29.6,16.8,42.3
1964-02-01,1964,2,0.21,5.4,28.2,15.5,40.9
1964-03-01,1964,3,0.92,14.1,31.9,19.1,44.6
1964-04-01,1964,4,1.69,11.7,45.4,32.3,58.5
1964-05-01,1964,5,1.87,0,57.9,43.7,72.1
1964-06-01,1964,6,0.55,0,63.7,50.4,77.1
1964-07-01,1964,7,1.04,0,73.9,58.8,89
1964-08-01,1964,8,0.45,0,67,52,82.1
1964-09-01,1964,9,0.34,0,59.6,43.2,76.1
1964-10-01,1964,10,0.06,0,50.5,33.2,67.9
1964-11-01,1964,11,0.46,7.3,37.8,24.3,51.2
1964-12-01,1964,12,0.18,3.5,30.7,18.6,42.9
1965-01-01,1965,1,0.66,8.2,33.5,19.7,47.2
1965-02-01,1965,2,0.31,10.8,28,14.9,41
1965-03-01,1965,3,0.84,16.3,27.1,14.3,39.9
1965-04-01,1965,4,1.19,2.9,49,35.6,62.3
1965-05-01,1965,5,1.89,0,55.5,42.2,68.7
1965-06-01,1965,6,5.28,0,63.3,52,74.5
1965-07-01,1965,7,2.3,0,70.7,57.5,83.9
1965-08-01,1965,8,0.44,0,67.2,53.5,81
1965-09-01,1965,9,2.33,0,52.8,40.8,64.9
1965-10-01,1965,10,0.51,0,53.1,37.2,69.1
1965-11-01,1965,11,0,0,42.3,28.4,56.2
1965-12-01,1965,12,0.44,6,31.8,18,45.5
1966-01-01,1966,1,0.12,2.4,25.8,12,39.6
1966-02-01,1966,2,0.61,10,25.9,13,38.8
1966-03-01,1966,3,0.01,0,41.7,25.3,58.1
1966-04-01,1966,4,1.39,7,44.9,31.1,58.7
1966-05-01,1966,5,0.27,0.7,58.9,42.6,75.2
1966-06-01,1966,6,1.6,0,64.8,50.7,78.8
1966-07-01,1966,7,0.62,0,74.8,60.5,89.1
1966-08-01,1966,8,0.63,0,67.7,53.3,82.2
1966-09-01,1966,9,1.17,0,61.6,47.4,75.9
1966-10-01,1966,10,0.43,1.1,49.1,33,65.1
1966-11-01,1966,11,0.45,7,37.7,24.9,50.4
1966-12-01,1966,12,0.06,1.8,29.8,16.8,42.8
1967-01-01,1967,1,0.61,10.6,32,18.7,45.3
1967-02-01,1967,2,0.35,5.9,34.9,21,48.8
1967-03-01,1967,3,0.61,6.5,42.7,28.1,57.4
1967-04-01,1967,4,3.02,1.3,49,35.1,63
1967-05-01,1967,5,4.79,0.7,52.9,41.2,64.7
1967-06-01,1967,6,3.27,0,60.4,49.6,71.3
1967-07-01,1967,7,3.1,0,70.1,57.2,82.9
1967-08-01,1967,8,1.82,0,67.7,53.3,82.2
1967-09-01,1967,9,0.93,0,60.2,45.4,74.9
1967-10-01,1967,10,0.61,0,52.2,36.6,67.7
1967-11-01,1967,11,1.14,12.5,37.6,23.1,52.1
1967-12-01,1967,12,1.05,18.1,24.9,13.9,36
1968-01-01,1968,1,0.09,0.7,28.7,15.7,41.8
1968-02-01,1968,2,0.6,9.7,34.7,22.6,46.7
1968-03-01,1968,3,0.91,6.7,40.7,25.9,55.6
1968-04-01,1968,4,1.85,7.9,42.7,29.3,56.1
1968-05-01,1968,5,3.2,0,53,40.4,65.6
1968-06-01,1968,6,0.86,0,67.1,52.3,81.9
1968-07-01,1968,7,2.05,0,70.6,56.9,84.3
1968-08-01,1968,8,2.11,0,66.9,53.1,80.7
1968-09-01,1968,9,0.09,0,58.8,43,74.7
1968-10-01,1968,10,0.66,0,50.7,35.9,65.5
1968-11-01,1968,11,0.78,5.8,35.8,24.2,47.4
1968-12-01,1968,12,0.13,3.4,28.7,16.5,40.8
1969-01-01,1969,1,0.59,8.8,30.8,17.2,44.3
1969-02-01,1969,2,0.33,3.3,32.8,21.1,44.6
1969-03-01,1969,3,0.59,11.2,31.8,19,44.5
1969-04-01,1969,4,1.46,0,51.7,37.6,65.7
1969-05-01,1969,5,3.81,0,57.8,45.2,70.4
1969-06-01,1969,6,2.56,0,60.2,49,71.4
1969-07-01,1969,7,0.85,0,72.4,58.8,86.1
1969-08-01,1969,8,1.72,0,71.6,58.1,85.1
1969-09-01,1969,9,0.63,0,62.1,48.2,76.2
1969-10-01,1969,10,4.85,12.7,40.2,29.4,50.9
1969-11-01,1969,11,0.32,0.8,37.7,23.7,51.7
1969-12-01,1969,12,0.02,0.2,32.4,20.3,44.4
1970-01-01,1970,1,0.06,1.1,30.1,16.3,43.8
1970-02-01,1970,2,0.02,0,37.6,21.5,53.7
1970-03-01,1970,3,2.66,32.6,33.2,22.2,44.3
1970-04-01,1970,4,1.04,6.9,42.6,29.6,55.5
1970-06-01,1970,6,2.44,0,64.7,50.7,78.6
1970-07-01,1970,7,2.66,0,71.2,58.2,84.3
1970-08-01,1970,8,0.98,0,71.7,58,85.4
1970-09-01,1970,9,1.61,0,58.3,43.9,72.6
1970-10-01,1970,10,1.25,9,45.1,32.2,58
1970-11-01,1970,11,0.54,2.5,39.2,26.6,51.8
1970-12-01,1970,12,0.16,3,30.6,18,43.1
1971-01-01,1971,1,0.59,18.7,29.3,17.1,41.6
1971-02-01,1971,2,0.5,12.4,30.3,18.5,42.1
1971-03-01,1971,3,0.51,7.9,37.7,23.8,51.6
1971-04-01,1971,4,4.42,0.8,46.8,33.6,60.1
1971-05-01,1971,5,2.33,0,54.4,41.8,67
1971-06-01,1971,6,0.2,0,67.7,52.7,82.8
1971-07-01,1971,7,0.52,0,69,55.2,82.9
1971-08-01,1971,8,0.19,0,70.4,55.9,84.9
1971-09-01,1971,9,3.55,15,56,42.1,69.8
1971-10-01,1971,10,0.94,11.5,48.2,34.6,61.8
1971-11-01,1971,11,0.02,0.5,37.7,23.8,51.5
1971-12-01,1971,12,0.21,6.3,29.3,16.4,42.1
1972-01-01,1972,1,0.54,8.5,26.9,11.8,42
1972-02-01,1972,2,0.06,1.8,37.7,22,53.5
1972-03-01,1972,3,0.43,9.4,45.2,30,60.4
1972-04-01,1972,4,1.38,0.8,48.5,35.2,61.8
1972-05-01,1972,5,0.56,0,56.5,42.5,70.6
1972-06-01,1972,6,1.4,0,67.6,53.7,81.5
1972-07-01,1972,7,0.72,0,68.4,54.4,82.5
1972-08-01,1972,8,2.25,0,68.4,55.5,81.4
1972-09-01,1972,9,0.51,0,60.1,46.8,73.4
1972-10-01,1972,10,0.57,3.7,49.3,37.4,61.2
1972-11-01,1972,11,0.92,18.1,32.5,21.4,43.7
1972-12-01,1972,12,0.6,10.9,22.4,10.4,34.5
1973-01-01,1973,1,0.26,7.4,26.6,14.7,38.4
1973-02-01,1973,2,0.02,1.6,31.6,18.4,44.8
1973-03-01,1973,3,0.79,1.6,37.8,26.9,48.7
1973-05-01,1973,5,1.63,2,55.8,42.8,68.8
1973-06-01,1973,6,0.34,0,66.8,51.7,81.8
1973-07-01,1973,7,2.56,0,68.9,55.9,81.8
1973-08-01,1973,8,0.18,0,71.2,56.3,86.1
1973-09-01,1973,9,1.7,0,58.6,46.2,71
1973-10-01,1973,10,0.43,0,51.8,36.3,67.3
1973-11-01,1973,11,2.29,22,35.9,25,46.9
1973-12-01,1973,12,1.17,16.4,31.2,20,42.4
1974-01-01,1974,1,0.33,2,24.7,12.4,37
1974-02-01,1974,2,0.06,1.3,35.4,21.3,49.5
1974-03-01,1974,3,1.05,10.6,41.8,27.1,56.4
1974-04-01,1974,4,1.65,5,47.2,34.3,60
1974-05-01,1974,5,0.01,0,60.4,45.2,75.6
1974-06-01,1974,6,3.01,0,66.5,51.4,81.6
1974-07-01,1974,7,1.65,0,72.4,57.9,86.8
1974-08-01,1974,8,0.12,0,66.5,51.7,81.2
1974-09-01,1974,9,1.08,0.5,58.1,43.1,73
1974-10-01,1974,10,2.01,0.7,51.6,38.1,65.1
1974-11-01,1974,11,0.59,4.6,38.1,25.1,51.1
1974-12-01,1974,12,0.06,1.7,29.5,16.4,42.5
1975-01-01,1975,1,0.05,1.9,30,16.6,43.4
1975-02-01,1975,2,0.54,5.1,29.9,16,43.9
1975-03-01,1975,3,1.57,16.4,37,24.2,49.8
1975-04-01,1975,4,1.54,13.5,43.3,30.1,56.4
1975-05-01,1975,5,4.53,0,53.3,39.5,67.1
1975-06-01,1975,6,1.77,0,63.5,49.4,77.6
1975-07-01,1975,7,0.93,0,71.6,57.8,85.5
1975-08-01,1975,8,2.86,0,69.2,54.2,84.1
1975-09-01,1975,9,0.39,0,59.3,44,74.6
1975-10-01,1975,10,0.9,10.5,51.2,34.8,67.6
1975-11-01,1975,11,0.7,5.2,36.5,22,50.9
1975-12-01,1975,12,1.31,17,32.7,19.6,45.9
1976-01-01,1976,1,0.3,4.2,28.3,14.2,42.4
1976-02-01,1976,2,0.57,13.4,37,23.2,50.8
1976-03-01,1976,3,0.64,8.7,37,22.1,51.8
1976-04-01,1976,4,1.64,2.6,48.6,35.3,61.8
1976-05-01,1976,5,1.13,0,56.2,42.8,69.5
1976-06-01,1976,6,0.95,0,64.9,49.3,80.5
1976-07-01,1976,7,1.04,0,72.5,58.3,86.7
1976-08-01,1976,8,1.88,0,68.4,54,82.7
1976-09-01,1976,9,1.94,0,60.4,47.7,73.2
1976-10-01,1976,10,0.25,1.5,46.8,32,61.6
1976-11-01,1976,11,0.08,2.4,37,23,51.1
1976-12-01,1976,12,0.15,4.3,33.2,17.5,48.9
1977-01-01,1977,1,0.04,1.9,25.4,10.3,40.4
1977-02-01,1977,2,0.05,0.9,36.4,22.1,50.6
1977-03-01,1977,3,0.13,3.2,38.7,24.2,53.2
1977-04-01,1977,4,2.69,12.1,50,36.5,63.5
1977-05-01,1977,5,1.1,0,59.6,46.4,72.9
1977-06-01,1977,6,0.32,0,71.2,56.7,85.8
1977-07-01,1977,7,5.86,0,72.9,59.5,86.2
1977-08-01,1977,8,1.21,0,68.1,56.3,80
1977-09-01,1977,9,0.14,0,64.5,49.3,79.8
1977-10-01,1977,10,0.14,0,51.7,36.6,66.9
1977-11-01,1977,11,0.35,6.3,38.5,24.9,52.1
1977-12-01,1977,12,0.11,2.2,33.7,20.5,46.8
1978-01-01,1978,1,0.6,14.6,23.6,12.3,35
1978-02-01,1978,2,0.26,4.9,27.9,18.7,37.1
1978-03-01,1978,3,0.44,6.4,42.5,28.2,56.8
1978-04-01,1978,4,1.3,1.4,49.6,36.3,62.9
1978-05-01,1978,5,6.15,27.8,54,41,67
1978-06-01,1978,6,1.39,0,66.4,52,80.7
1978-07-01,1978,7,1.03,0,72.4,57.5,87.3
1978-08-01,1978,8,0.8,0,68,53.5,82.6
1978-09-01,1978,9,0.12,0,63.2,47.5,78.8
1978-10-01,1978,10,1.94,2.2,50.4,34.8,66.1
1978-11-01,1978,11,0.07,4.3,35.9,23.5,48.3
1978-12-01,1978,12,0.8,17.8,22.6,9.5,35.7
1979-01-01,1979,1,0.36,10.6,16.8,4.9,28.8
1979-02-01,1979,2,0.29,3,31.8,18.6,44.9
1979-03-01,1979,3,2.33,16.3,40.4,27.9,52.8
1979-04-01,1979,4,1.38,11.9,48.5,34.8,62.2
1979-05-01,1979,5,5.08,9.1,53.8,41.2,66.4
1979-06-01,1979,6,3.13,0,64.8,50.3,79.4
1979-07-01,1979,7,0.95,0,71.9,57.4,86.4
1979-08-01,1979,8,3.13,0,67.1,53.3,80.9
1979-09-01,1979,9,1.04,0,63.8,48.1,79.4
1979-10-01,1979,10,0.87,5.1,52.7,38.1,67.3
1979-11-01,1979,11,2,29.1,31,18.1,43.8
1979-12-01,1979,12,1.52,20.7,31.6,17.9,45.3
1980-01-01,1980,1,1.14,19.3,23.7,11.5,35.8
1980-02-01,1980,2,0.89,14,29.9,17.1,42.7
1980-03-01,1980,3,2.14,19.7,35.3,23.8,46.9
1980-04-01,1980,4,2.91,6.2,46.2,32.4,60
1980-05-01,1980,5,3.53,0,54.4,42.1,66.6
1980-06-01,1980,6,0.08,0,69.2,52.3,86
1980-07-01,1980,7,1.15,0,73.6,58.9,88.2
1980-08-01,1980,8,0.62,0,69.3,55.1,83.4
1980-09-01,1980,9,0.7,0,62.5,46.8,78.3
1980-10-01,1980,10,0.65,0.2,48.9,33.8,64
1980-11-01,1980,11,0.54,5.8,39.2,25.8,52.6
1980-12-01,1980,12,0.13,1.8,38.3,23.5,53.1
1981-01-01,1981,1,0.51,10.2,33.1,18.1,48
1981-02-01,1981,2,0.06,1.9,34.5,18.9,50.1
1981-03-01,1981,3,1.59,11.5,40.3,28.5,52.1
1981-04-01,1981,4,1.12,6,54.2,39.2,69.2
1981-05-01,1981,5,4.22,0,54.7,44.2,65.2
1981-06-01,1981,6,0.37,0,68.6,54.6,82.7
1981-07-01,1981,7,1.98,0,72.1,58.1,86.1
1981-08-01,1981,8,1.5,0,68.6,55.4,81.7
1981-09-01,1981,9,1.22,0,64.6,49.7,79.5
1981-10-01,1981,10,0.76,2.6,49.2,35.7,62.6
1981-11-01,1981,11,0.1,1,42.7,28.4,57
1981-12-01,1981,12,0.65,10.9,32.7,20,45.3
1982-01-01,1982,1,0.26,NA,27.9,13.8,42.1
1982-02-01,1982,2,0.06,1.8,31.5,15.8,47.2
1982-03-01,1982,3,NA,NA,40.9,28,53.7
1982-04-01,1982,4,0.38,1,47.2,30.8,63.6
1982-05-01,1982,5,4.98,0,55.2,41.6,68.7
1982-06-01,1982,6,4.28,0,62,48.4,75.7
1982-07-01,1982,7,4.86,0,71,56.5,85.5
1982-08-01,1982,8,0.45,0,71.6,58.5,84.8
1982-09-01,1982,9,3.51,0,59.5,47.5,71.5
1982-10-01,1982,10,0.74,4.6,48.3,34.6,62
1982-11-01,1982,11,0.48,4.8,33.9,21.5,46.3
1982-12-01,1982,12,0.42,11.9,29.6,16.2,43.1
1983-01-01,1983,1,NA,NA,33.5,19.5,47.6
1983-02-01,1983,2,0.04,0.6,36.6,23.1,50.2
1983-03-01,1983,3,2.89,17.9,38.1,27.2,49.1
1983-04-01,1983,4,4.1,24.1,40.9,29.4,52.5
1983-05-01,1983,5,3.22,3.9,52.5,39.5,65.4
1983-06-01,1983,6,3.53,0,62.4,48.8,76.1
1983-07-01,1983,7,1.58,0,71.9,57.7,86.1
1983-08-01,1983,8,1.02,0,73.8,60.1,87.5
1983-09-01,1983,9,0.28,0,62.6,46.4,78.8
1983-10-01,1983,10,0.17,0,51.3,36.4,66.3
1983-11-01,1983,11,2.13,28.1,36.7,24.8,48.5
1983-12-01,1983,12,0.51,7,18.6,8.1,29
1984-01-01,1984,1,0.56,14.8,25.2,11.6,38.9
1984-02-01,1984,2,0.39,5.4,34.2,22,46.4
1984-03-01,1984,3,1.46,12.5,38,25.9,50.1
1984-04-01,1984,4,3.4,16,42.7,31.2,54.2
1984-05-01,1984,5,2.18,0,59,44.5,73.5
1984-06-01,1984,6,2.24,0,64.3,50.7,77.8
1984-07-01,1984,7,1.96,0,72.4,58.6,86.3
1984-08-01,1984,8,0.57,0,70.8,57.6,84.1
1984-09-01,1984,9,0.81,2.7,59.6,45.4,73.9
1984-10-01,1984,10,2.53,6.4,45.1,33,57.2
1984-11-01,1984,11,0.02,0.3,39.4,25.8,53
1984-12-01,1984,12,0.27,6.1,31.5,17.9,45.2
1985-01-01,1985,1,0.8,16.8,24.5,11.6,37.5
1985-02-01,1985,2,0.25,4.2,26.3,13.3,39.4
1985-03-01,1985,3,0.35,7.3,41.1,26.3,56
1985-04-01,1985,4,2.11,3.8,51.9,36.9,66.8
1985-05-01,1985,5,0.97,0,59.6,45.5,73.7
1985-06-01,1985,6,2.77,0,66.1,51.5,80.6
1985-07-01,1985,7,3.71,0,71.3,57.6,84.9
1985-08-01,1985,8,0.24,0,69.5,53.9,85.2
1985-09-01,1985,9,1.37,4.3,57.6,44.1,71.1
1985-10-01,1985,10,1.17,4.2,48.6,33.2,63.9
1985-11-01,1985,11,1.39,24,28.7,18,39.5
1985-12-01,1985,12,1.26,18.8,26,13.4,38.6
1986-01-01,1986,1,0.16,2.7,36.2,22.1,50.3
1986-02-01,1986,2,0.26,5.9,35.7,22.8,48.6
1986-03-01,1986,3,1.04,3.7,46.5,32,60.9
1986-04-01,1986,4,2.03,9.9,49.1,36.4,61.7
1986-05-01,1986,5,1.45,0,56.3,43.1,69.5
1986-06-01,1986,6,1.18,0,68.3,54,82.6
1986-07-01,1986,7,0.96,0,71.1,56.9,85.2
1986-08-01,1986,8,1.21,0,69.3,55.5,83.1
1986-09-01,1986,9,0.74,0,58.8,46.4,71.2
1986-10-01,1986,10,1.58,4.4,48.6,35.5,61.7
1986-11-01,1986,11,1.53,15.2,37.7,25,50.5
1986-12-01,1986,12,0.27,5.2,29.5,16.6,42.4
1987-01-01,1987,1,0.38,7.8,31.2,18.1,44.3
1987-02-01,1987,2,1.28,15.7,35.1,23.5,46.7
1987-03-01,1987,3,2.17,15.3,37.3,24.3,50.2
1987-04-01,1987,4,0.67,3.8,51,34.5,67.5
1987-05-01,1987,5,3.16,0,58.3,45.8,70.8
1987-06-01,1987,6,2.06,0,67.1,53,81.2
1987-07-01,1987,7,0.8,0,71.7,56.5,86.9
1987-08-01,1987,8,0.77,0,68.2,55.3,81.1
1987-09-01,1987,9,0.65,0,60.3,45.4,75.1
1987-10-01,1987,10,0.51,0,50.2,35.1,65.3
1987-11-01,1987,11,1.61,12,38.3,25.8,50.8
1987-12-01,1987,12,0.78,17.2,28,16.2,39.8
1988-01-01,1988,1,0.28,6.6,24.4,11.9,36.9
1988-02-01,1988,2,0.51,9.9,32.5,18.6,46.5
1988-03-01,1988,3,2.72,39.6,38.2,25.2,51.3
1988-04-01,1988,4,1.02,4.2,48.8,33.2,64.3
1988-05-01,1988,5,2.66,0,58.4,44.6,72.3
1988-06-01,1988,6,1.48,0,70.2,55.6,84.8
1988-07-01,1988,7,1.15,0,71.6,57.1,86.2
1988-08-01,1988,8,2,0,70.8,56.2,85.4
1988-09-01,1988,9,1.95,0,60.1,44.9,75.3
1988-10-01,1988,10,0.13,0,53.1,38.3,68
1988-11-01,1988,11,0.19,1.3,39.8,26.7,52.8
1988-12-01,1988,12,1.3,20.4,27.8,13.3,42.3
1989-01-01,1989,1,0.53,9.3,32.1,17.9,46.3
1989-02-01,1989,2,0.74,16.8,21.6,10.3,32.8
1989-03-01,1989,3,0.22,3.2,41.2,26.8,55.6
1989-04-01,1989,4,1.37,8.3,50.4,36.5,64.4
1989-05-01,1989,5,2.52,0.1,58.3,44.1,72.5
1989-06-01,1989,6,1.74,0,64,51,76.9
