"DATE","YEAR","MONTH","PRCP","SNOW","TAVG","TMIN","TMAX"
1989-07-01,1989,7,0.93,0,72.8,58.1,87.6
1989-08-01,1989,8,1.17,0,68.4,55,81.8
1989-09-01,1989,9,2.32,3.7,60.2,46.2,74.2
1989-10-01,1989,10,0.74,6.3,50.1,35.9,64.2
1989-11-01,1989,11,0.23,3.1,41.1,26.9,55.3
1989-12-01,1989,12,0.37,7.8,27.1,13.7,40.4
1990-01-01,1990,1,0.59,8.4,34.7,21.1,48.3
1990-02-01,1990,2,0.57,16.1,32.3,19.3,45.2
1990-03-01,1990,3,5.64,30.5,37.4,26,48.7
1990-04-01,1990,4,0.98,1.4,48.2,35.9,60.6
1990-05-01,1990,5,2.84,0,55.1,41.4,68.7
1990-06-01,1990,6,0.54,0,69.4,54,84.9
1990-07-01,1990,7,1.4,0,69.1,56.5,81.6
1990-08-01,1990,8,1.7,0,69,54.2,83.8
1990-09-01,1990,9,1.36,0,64.8,50.8,78.8
1990-10-01,1990,10,0.57,5.3,49.9,34.6,65.2
1990-11-01,1990,11,0.87,11.8,41.8,27.5,56
1990-12-01,1990,12,0.25,6.4,23.4,9.8,37
1991-01-01,1991,1,0.34,9.4,25.7,12.6,38.8
1991-02-01,1991,2,0.02,1,38.1,23.2,53
1991-03-01,1991,3,0.15,1,42,28.2,55.9
1991-04-01,1991,4,1.1,6.7,47.9,35.4,60.4
1991-05-01,1991,5,2.35,0.2,58.5,45.2,71.9
1991-06-01,1991,6,3.59,0,66.1,52.7,79.6
1991-07-01,1991,7,1.34,0,70.5,56.8,84.2
1991-08-01,1991,8,2.21,0,69.6,56.1,83.2
1991-09-01,1991,9,0.85,0,60.7,46.5,74.9
1991-10-01,1991,10,0.69,8.4,50.1,34.2,66
1991-11-01,1991,11,1.49,9.8,35.1,24.2,45.9
1991-12-01,1991,12,0.01,0.3,32.3,18.4,46.2
1992-01-01,1992,1,0.63,11.6,31.5,18.2,44.9
1992-02-01,1992,2,0,0,39.4,26,52.7
1992-03-01,1992,3,4.44,20.2,42.8,30.4,55.3
1992-04-01,1992,4,1.23,0,52.9,38.2,67.5
1992-05-01,1992,5,1.59,0,58.9,45,72.8
1992-06-01,1992,6,5.78,0,64.1,51.2,77
1992-07-01,1992,7,1.96,0,67.9,54.9,80.9
1992-08-01,1992,8,2.65,0,65.8,52.8,78.8
1992-09-01,1992,9,0.02,0,62.7,46.9,78.5
1992-10-01,1992,10,0.23,0,52.5,37.1,67.9
1992-11-01,1992,11,1.72,23.9,33.5,22.5,44.4
1992-12-01,1992,12,0.44,7.8,25.3,14.1,36.5
1993-01-01,1993,1,0.36,8.3,24.8,13.1,36.5
1993-02-01,1993,2,0.86,11.4,28,17.4,38.6
1993-03-01,1993,3,1.51,6.9,42,28.7,55.3
1993-04-01,1993,4,2.18,5.4,47.4,35.6,59.2
1993-05-01,1993,5,1.26,0,58.1,45.4,70.8
1993-06-01,1993,6,2.33,0,64.1,50.3,77.9
1993-07-01,1993,7,1.35,0,69.7,55.4,84
1993-08-01,1993,8,1.14,0,67.3,54.4,80.3
1993-09-01,1993,9,2.62,0.9,58.1,43.6,72.6
1993-10-01,1993,10,2.36,6.1,47.6,34.4,60.7
1993-11-01,1993,11,1.23,20.9,33.4,20.5,46.3
1993-12-01,1993,12,0.14,2.6,32.3,20.3,44.3
1994-01-01,1994,1,0.31,5,33,19.4,46.6
1994-02-01,1994,2,0.63,9.7,29.3,16.5,42.1
1994-03-01,1994,3,0.39,4.7,43.2,27.7,58.7
1994-04-01,1994,4,1.78,11.7,48.3,35.1,61.6
1994-05-01,1994,5,1.02,0,60.9,46.5,75.4
1994-06-01,1994,6,1.82,0,69.9,54.8,84.9
1994-07-01,1994,7,2.52,0,70.5,56.2,84.8
1994-08-01,1994,8,1.93,0,70.3,56.4,84.2
1994-09-01,1994,9,0.48,0,63.2,47.1,79.4
1994-10-01,1994,10,1.63,0.1,49.9,37.6,62.2
1994-11-01,1994,11,0.5,3.3,37.5,25.4,49.5
1994-12-01,1994,12,0.45,8.2,33.3,19.6,47
1995-01-01,1995,1,0.13,3.3,31.9,18.5,45.3
1995-02-01,1995,2,0.96,12.1,36.6,22.7,50.5
1995-03-01,1995,3,0.35,8.4,41,27.9,54
1995-04-01,1995,4,2.53,6.1,44.4,32.4,56.4
1995-05-01,1995,5,7.47,0,50.8,41.1,60.6
1995-06-01,1995,6,3.6,0,62.8,49.9,75.7
1995-07-01,1995,7,0.91,0,70.3,55.5,85.2
1995-08-01,1995,8,0.37,0,73.1,57.8,88.5
1995-09-01,1995,9,2.88,6.1,60.1,47.3,72.9
1995-10-01,1995,10,0.27,2.4,49.5,34.9,64
1995-11-01,1995,11,0.54,9,42,28.3,55.7
1995-12-01,1995,12,0.17,2,33.5,20.2,46.9
1996-01-01,1996,1,0.91,15.5,27.7,13.2,42.2
1996-02-01,1996,2,0.16,3.7,33.8,19.3,48.3
1996-03-01,1996,3,1.8,9.8,37.6,24.2,51.1
1996-04-01,1996,4,1.11,5.6,49.6,35.2,64
1996-05-01,1996,5,4.23,0,57.8,45.5,70.1
1996-06-01,1996,6,2.1,0,67,52.4,81.6
1996-07-01,1996,7,1.46,0,71.6,58.2,85
1996-08-01,1996,8,0.52,0,69,54.6,83.4
1996-09-01,1996,9,1.34,0.7,59.8,46.1,73.4
1996-10-01,1996,10,0.49,0.1,50.6,36.8,64.5
1996-11-01,1996,11,0.59,7.5,38,25.7,50.3
1996-12-01,1996,12,0.02,0.5,33,19.7,46.3
1997-01-01,1997,1,0.73,15.2,27.4,15.9,38.8
1997-02-01,1997,2,0.47,11,32.2,21.8,42.7
1997-03-01,1997,3,0.5,9.8,42.9,27.3,58.5
1997-04-01,1997,4,3.02,13.5,43.3,30.9,55.6
1997-05-01,1997,5,1.33,0,57.7,44,71.4
1997-06-01,1997,6,2.97,0,67,54,80.1
1997-07-01,1997,7,6.72,0,71.3,57.2,85.5
1997-08-01,1997,8,5.11,0,68.9,56.4,81.5
1997-09-01,1997,9,2.07,0,63.2,50.5,75.9
1997-10-01,1997,10,1.7,17.5,50.6,36,65.2
1997-11-01,1997,11,0.46,5.3,36,23.9,48.1
1997-12-01,1997,12,0.21,3.5,32.1,20.8,43.4
1998-01-01,1998,1,0.2,2.5,34,20.7,47.2
1998-02-01,1998,2,0.39,1,35.7,24.8,46.7
1998-03-01,1998,3,2.53,20.6,38.5,25.9,51.1
1998-04-01,1998,4,2.04,5,47.5,34.9,60.2
1998-05-01,1998,5,1.87,0,59.6,45.6,73.5
1998-06-01,1998,6,1.32,0,62.9,49.2,76.5
1998-07-01,1998,7,2.39,0,73,59.8,86.3
1998-08-01,1998,8,0.57,0,71.1,57.3,84.9
1998-09-01,1998,9,0.79,0,66.4,51.7,81.2
1998-10-01,1998,10,2.89,0,49.9,38.9,60.9
1998-11-01,1998,11,1.03,8.5,42.1,30.5,53.6
1998-12-01,1998,12,0.52,9.5,29,15.8,42.2
1999-01-01,1999,1,0.54,7.4,34.7,23.2,46.3
1999-02-01,1999,2,0.01,0.1,39.6,25.8,53.5
1999-03-01,1999,3,0.5,4.7,43.9,29.4,58.5
1999-04-01,1999,4,8.29,9.5,45.2,34,56.4
1999-05-01,1999,5,1.9,0.3,56.1,43.5,68.6
1999-06-01,1999,6,2.46,0,64.7,51,78.3
1999-07-01,1999,7,1.03,0,73.3,59.9,86.6
1999-08-01,1999,8,2.14,0,70.3,57.2,83.4
1999-09-01,1999,9,2.46,1.1,58.4,44.5,72.3
1999-10-01,1999,10,0.72,2.6,49.9,34.1,65.7
1999-11-01,1999,11,0.59,8,44.2,27.8,60.5
1999-12-01,1999,12,0.07,1.2,36.5,23.4,49.6
2000-01-01,2000,1,0.09,2.8,33.9,21,46.8
2000-02-01,2000,2,0.41,6,39.3,25,53.6
2000-03-01,2000,3,1.45,15.6,42.8,30.4,55.3
2000-04-01,2000,4,0.69,2.1,51.8,36.7,66.8
2000-05-01,2000,5,1.2,0,61.5,46,76.9
2000-06-01,2000,6,1.07,0,66.3,51.2,81.5
2000-07-01,2000,7,0.64,0,74.5,59.8,89.2
2000-08-01,2000,8,1.48,0,72.5,58.4,86.5
2000-09-01,2000,9,2.67,8.2,62.3,46.9,77.6
2000-10-01,2000,10,0.87,0,50.1,37.6,62.5
2000-11-01,2000,11,0.34,3.1,31.4,19.8,43.1
2000-12-01,2000,12,0.39,7,29.2,16.1,42.4
2001-01-01,2001,1,0.59,9.9,31.1,17.9,44.2
2001-02-01,2001,2,0.26,5.7,30.9,18.9,42.8
2001-03-01,2001,3,0.98,9.9,40.3,27.8,52.9
2001-04-01,2001,4,2.54,5.7,50.8,37.9,63.6
2001-05-01,2001,5,3.49,6.5,57.2,43.5,71
2001-06-01,2001,6,0.41,0,68.4,52.8,84
2001-07-01,2001,7,0.89,0,74.6,60.1,89
2001-08-01,2001,8,1.07,0,71.8,57.5,86.1
2001-09-01,2001,9,0.89,0,64.1,48.1,80
2001-10-01,2001,10,0.28,0,50.3,36.5,64
2001-11-01,2001,11,0.86,5.4,41.6,27.5,55.7
2001-12-01,2001,12,0.07,1.4,32.3,18.9,45.7
2002-01-01,2002,1,0.74,15.6,29.7,16.8,42.5
2002-02-01,2002,2,0.22,3.9,34.2,18.4,49.9
2002-03-01,2002,3,1.18,16.5,36,21.2,50.7
2002-04-01,2002,4,0.26,0.2,51.7,36.9,66.4
2002-05-01,2002,5,2,1.3,56.4,41.7,71.2
2002-06-01,2002,6,0.76,0,71.3,55.2,87.4
2002-07-01,2002,7,0.07,0,76.1,60.6,91.7
2002-08-01,2002,8,0.65,0,70.4,55,85.8
2002-09-01,2002,9,1.46,0,62.7,48.9,76.5
2002-10-01,2002,10,1.14,6.9,44.8,31.8,57.9
2002-11-01,2002,11,0.74,9.3,37.8,25,50.7
2002-12-01,2002,12,0.01,0,34.3,21.2,47.4
2003-01-01,2003,1,0.04,1,37.2,21.9,52.6
2003-02-01,2003,2,0.85,12.6,30.2,18.5,41.8
2003-03-01,2003,3,5.76,37.3,42.3,28.9,55.7
2003-04-01,2003,4,3.13,1.8,50.6,37.6,63.7
2003-05-01,2003,5,2.27,3.2,58.4,45.7,71.1
2003-06-01,2003,6,1.14,0,63.4,51.1,75.8
2003-07-01,2003,7,0.38,0,76.7,60.7,92.8
2003-08-01,2003,8,3.4,0,72.7,58.5,87
2003-09-01,2003,9,0.3,0,59.8,44.9,74.6
2003-10-01,2003,10,0.19,0.1,55.2,37.7,72.8
2003-11-01,2003,11,0.33,4,37.1,25.2,49
2003-12-01,2003,12,0.46,8.1,33.4,20.2,46.6
2004-01-01,2004,1,0.38,6.5,32.6,19.2,45.9
2004-02-01,2004,2,0.5,3.4,32.2,20,44.4
2004-03-01,2004,3,0.34,2.3,47.5,31.8,63.1
2004-04-01,2004,4,2.22,4.7,49.8,37.1,62.5
2004-05-01,2004,5,1.51,0,60.4,45.8,74.9
2004-06-01,2004,6,2.67,0,63.8,50.6,77
2004-07-01,2004,7,2.04,0,70.9,56.5,85.2
2004-08-01,2004,8,3.28,0,67,53.2,80.8
2004-09-01,2004,9,2.84,0,61.8,47.1,76.4
2004-10-01,2004,10,1.05,0,50.9,37.9,64
2004-11-01,2004,11,1.28,13.7,38.2,26.3,50.1
2004-12-01,2004,12,0.09,2,33.7,20.5,46.9
2005-01-01,2005,1,0.66,10,32.8,20.2,45.4
2005-02-01,2005,2,0.27,5.3,37.2,24.2,50.2
2005-03-01,2005,3,1.04,7.8,42.1,28.6,55.5
2005-04-01,2005,4,2.74,15.7,48.5,34.7,62.2
2005-05-01,2005,5,2.89,0,57.5,43.9,71.1
2005-06-01,2005,6,3.47,0,66.2,52.1,80.3
2005-07-01,2005,7,0.32,0,75.3,58.8,91.7
2005-08-01,2005,8,1.06,0,70.1,55.6,84.5
2005-09-01,2005,9,0.26,0,63.9,48.4,79.3
2005-10-01,2005,10,3.26,0,51.5,37.6,65.4
2005-11-01,2005,11,0.08,0,42.2,28.3,56.2
2005-12-01,2005,12,0.19,3.5,30.9,18.1,43.8
2006-01-01,2006,1,0.1,1.2,38.1,23.7,52.5
2006-02-01,2006,2,0.53,7.1,31.9,18,45.8
2006-03-01,2006,3,1.45,15.2,39.2,27,51.4
2006-04-01,2006,4,0.22,0,53.3,37.5,69.1
2006-05-01,2006,5,0.88,0,60.6,45.6,75.7
2006-06-01,2006,6,0.13,0,71.6,55.7,87.5
2006-07-01,2006,7,0.84,0,75.1,61.4,88.8
2006-08-01,2006,8,0.68,0,71.7,58.3,85
2006-09-01,2006,9,0.73,0,58.5,44.8,72.3
2006-10-01,2006,10,2.27,3.5,48.8,35.5,62.1
2006-11-01,2006,11,0.76,7.4,39.8,26.4,53.3
2006-12-01,2006,12,2.7,29.3,30.6,18,43.2
2007-01-01,2007,1,0.55,9.4,23.6,10.4,36.9
2007-02-01,2007,2,0.22,4.6,32,20.2,43.8
2007-03-01,2007,3,1.59,2,46.6,32.5,60.7
2007-04-01,2007,4,0.98,0.2,48.3,35.3,61.2
2007-05-01,2007,5,1.23,0,58.5,44.1,72.9
2007-06-01,2007,6,0.33,0,68.6,52.8,84.3
2007-07-01,2007,7,0.84,0,75.7,61.5,89.8
2007-08-01,2007,8,3.6,0,73.1,59,87.2
2007-09-01,2007,9,1.04,0,63.5,49.8,77.3
2007-10-01,2007,10,1.74,0,52.2,37.5,66.8
2007-11-01,2007,11,0.37,4.6,41.5,26.6,56.4
2007-12-01,2007,12,1.2,18,27,15.2,38.8
2008-01-01,2008,1,0.03,0.9,27.3,15.2,39.3
2008-02-01,2008,2,0.26,4.7,35.6,22,49.1
2008-03-01,2008,3,0.78,8,40.8,27.1,54.6
2008-04-01,2008,4,0.85,2,47.5,32.2,62.8
2008-06-01,2008,6,2.06,0,66.1,51,81.3
2008-07-01,2008,7,1.11,0,74.4,58.8,90
2008-08-01,2008,8,3.94,0,68.9,55.6,82.2
2008-09-01,2008,9,1.28,0,60.2,46.5,73.9
2008-10-01,2008,10,0.81,0,50.4,35.9,65
2008-11-01,2008,11,0.01,0,43.8,29.8,57.8
2008-12-01,2008,12,0.53,11.5,27.9,15.1,40.7
2009-01-01,2009,1,0.28,5.7,34.1,19.9,48.2
2009-02-01,2009,2,0.16,3.7,37.8,23.6,52.1
2009-03-01,2009,3,0.93,9.2,42.6,27.4,57.8
2009-04-01,2009,4,4.44,8.1,47.3,33.8,60.8
2009-05-01,2009,5,2.23,0,59.5,46.6,72.5
2009-06-01,2009,6,5.04,1,63.8,51.3,76.2
2009-07-01,2009,7,3.95,0,70.1,56.6,83.5
2009-08-01,2009,8,0.22,0,68.6,54.2,83
2009-09-01,2009,9,0.67,0,62.5,48,77
2009-10-01,2009,10,2.17,25.7,43.2,31.4,55.1
2009-11-01,2009,11,0.7,6.9,41.8,27.1,56.4
2009-12-01,2009,12,1.11,20.3,24,12.3,35.7
2010-01-01,2010,1,0.15,3.7,30.1,16.9,43.3
2010-02-01,2010,2,0.65,13,29.5,18.5,40.6
2010-03-01,2010,3,1.55,13.1,42.4,28.7,56.2
2010-04-01,2010,4,3.15,1.9,49,36.3,61.6
2010-05-01,2010,5,2.14,4.1,54.9,42.2,67.7
2010-06-01,2010,6,1.96,0,68.2,54.6,81.7
2010-07-01,2010,7,1.26,0,73.2,58.1,88.2
2010-08-01,2010,8,1.23,0,72.5,58,87
2010-09-01,2010,9,0.06,0,64.8,47.7,81.9
2010-10-01,2010,10,0.88,0,54,40.2,67.8
2010-11-01,2010,11,0.7,5,37.8,25.9,49.7
2010-12-01,2010,12,0.22,4.4,34.4,22,46.8
2011-01-01,2011,1,0.29,5.8,30.1,17.5,42.8
2011-02-01,2011,2,0.66,6.4,29.7,15.1,44.3
2011-03-01,2011,3,0.29,0,44.1,30.7,57.6
2011-04-01,2011,4,2.06,2.1,49,35.9,62.1
2011-05-01,2011,5,4.5,0,53.3,41.3,65.4
2011-06-01,2011,6,2.78,0,67.4,52.4,82.4
2011-07-01,2011,7,1.7,0,74.8,60.4,89.2
2011-08-01,2011,8,0.12,0,74.3,58.8,89.8
2011-09-01,2011,9,1.97,0,62.5,47.4,77.5
2011-10-01,2011,10,1.77,9.7,51.8,37,66.6
2011-11-01,2011,11,0.87,10.6,39.6,25.8,53.4
2011-12-01,2011,12,0.79,13.9,29.2,16,42.4
2012-01-01,2012,1,0.07,1,36.6,21.7,51.5
2012-02-01,2012,2,0.72,14.7,32.3,21,43.7
2012-03-01,2012,3,0,0,49.9,32.7,67.2
2012-04-01,2012,4,0.4,0,54.8,40,69.6
2012-05-01,2012,5,1.69,0,60.3,44.4,76.3
2012-06-01,2012,6,0.61,0,72.7,55.7,89.6
2012-07-01,2012,7,3.11,0,76,61.7,90.2
2012-08-01,2012,8,0.03,0,72.8,57.4,88.2
2012-09-01,2012,9,2.73,0,64.6,49.2,80.1
2012-10-01,2012,10,0.66,3.6,48.9,35.3,62.5
2012-11-01,2012,11,0.14,0.7,41.9,27.8,56
2012-12-01,2012,12,0.4,8.4,31,18,43.9
2013-01-01,2013,1,0.11,2.6,30.6,15.5,45.6
2013-02-01,2013,2,0.56,8.9,31.7,18.1,45.2
2013-03-01,2013,3,0.98,12.7,39.8,26.3,53.3
2013-04-01,2013,4,2.84,29.4,43.8,30.4,57.1
2013-05-01,2013,5,2.83,12.9,58.1,44.5,71.8
2013-06-01,2013,6,0.59,0,70.4,54.6,86.1
2013-07-01,2013,7,1.91,0,72.7,59.4,85.9
2013-08-01,2013,8,0.57,0,72.1,57.5,86.7
2013-09-01,2013,9,6.09,0,65.1,52.8,77.3
2013-10-01,2013,10,1.68,3.3,47.3,35,59.7
2013-11-01,2013,11,0.22,3,40.1,26.3,54
2013-12-01,2013,12,0.45,6.3,27.9,14.7,41.2
2014-01-01,2014,1,1.44,16.8,32.4,18.5,46.3
2014-02-01,2014,2,0.3,7.1,29.2,16.2,42.3
2014-03-01,2014,3,1.38,4.5,42.2,27.8,56.6
2014-04-01,2014,4,0.62,3.3,50.2,36.3,64
2014-05-01,2014,5,4.76,5.6,57.9,45,70.9
2014-06-01,2014,6,0.99,0,66.7,51.6,81.8
2014-07-01,2014,7,3.06,0,72,58.7,85.4
2014-08-01,2014,8,0.59,0,69.9,56,83.7
2014-09-01,2014,9,1.28,0,63.3,48.6,78.1
2014-10-01,2014,10,0.8,0,54,38.9,69.2
2014-11-01,2014,11,0.88,5.2,35.9,22.1,49.7
2014-12-01,2014,12,0.64,10.2,31.7,18.6,44.8
2015-01-01,2015,1,0.11,2,34.6,21,48.1
2015-02-01,2015,2,1.09,17,36.1,22.7,49.4
2015-03-01,2015,3,0.21,3.8,45.8,30.1,61.5
2015-04-01,2015,4,3.31,2.6,49.7,36.2,63.3
2015-05-01,2015,5,6.34,1.2,52.8,42.8,62.7
2015-06-01,2015,6,1.55,0,69.7,56.9,82.6
2015-07-01,2015,7,1.69,0,71.6,57.6,85.6
2015-08-01,2015,8,0.69,0,72,56.3,87.6
2015-09-01,2015,9,0.2,0,67.1,50.9,83.3
2015-10-01,2015,10,1.81,0,55.1,42.1,68.2
2015-11-01,2015,11,1.57,8.4,38.2,25.6,50.9
2015-12-01,2015,12,0.94,16.7,30.3,18.3,42.3
2016-01-01,2016,1,0.58,7,31.4,18.2,44.6
2016-02-01,2016,2,1.01,13.8,38.7,24.5,52.9
2016-03-01,2016,3,2.28,21.1,43.2,30.2,56.1
2016-04-01,2016,4,2.75,5.7,49.3,36.5,62
2016-05-01,2016,5,1.85,0.1,54.7,42,67.4
2016-06-01,2016,6,0.05,0,71.3,55.9,86.7
2016-07-01,2016,7,0.91,0,74.4,59.6,89.2
2016-08-01,2016,8,0.78,0,69.6,54.9,84.3
2016-09-01,2016,9,0.19,0,64.6,49.5,79.6
2016-10-01,2016,10,0.31,0,56.2,39.9,72.5
2016-11-01,2016,11,0.43,3,45.3,30.1,60.4
2016-12-01,2016,12,0.52,8.2,27.3,14.9,39.7
2017-01-01,2017,1,0.89,11.1,30.3,17.7,43
2017-02-01,2017,2,0.52,4,40.5,26.6,54.4
2017-03-01,2017,3,0.99,0,48.5,33.5,63.4
2017-04-01,2017,4,2.12,2.2,50.3,37.1,63.3
2017-05-01,2017,5,4.44,7.6,56.6,42.7,70.6
2017-06-01,2017,6,0.14,0,68.8,53.9,83.8
2017-07-01,2017,7,0.96,0,74.6,59.9,89.3
2017-08-01,2017,8,2.38,0,68.8,55.3,82.4
2017-09-01,2017,9,2.09,0,62.9,49.3,76.4
2017-10-01,2017,10,1.69,1.6,49.6,34.7,64.4
2017-11-01,2017,11,0.59,4.6,44.8,30.8,58.7
2017-12-01,2017,12,0.3,7.2,33.7,20.3,47.2
2018-01-01,2018,1,0.45,6,33.9,19.8,48.1
2018-02-01,2018,2,0.67,13.4,30.6,16.8,44.3
2018-03-01,2018,3,0.72,0.1,43.9,29.4,58.3
2018-04-01,2018,4,0.76,2.4,49,33.9,64
2018-05-01,2018,5,5.12,0,60.2,46.9,73.5
2018-06-01,2018,6,1.22,0,70.8,55.1,86.4
2018-07-01,2018,7,2.22,0,73.3,59.1,87.4
2018-08-01,2018,8,0.28,0,70.4,56,84.9
2018-09-01,2018,9,0.46,0,65.6,49.8,81.3
2018-10-01,2018,10,1.08,6.1,49.1,35.9,62.3
2018-11-01,2018,11,0.62,5.6,38.4,26,50.7
2018-12-01,2018,12,0.03,1.4,31.8,18.4,45.2
2019-01-01,2019,1,0.49,2.5,33.3,19.3,47.2
2019-02-01,2019,2,0.16,3.9,29.3,15.9,42.6
2019-03-01,2019,3,2.02,13.3,36.5,24,49
2019-04-01,2019,4,1.79,12.8,50.2,36.6,63.8
2019-05-01,2019,5,2.92,3,51.9,39.6,64.3
2019-06-01,2019,6,2.59,0,65.2,50.5,79.9
2019-07-01,2019,7,1.25,0,73.9,59,88.9
2019-08-01,2019,8,0.2,0,73.3,58.5,88.1
2019-09-01,2019,9,0.72,0,66.5,51,82.1
2019-10-01,2019,10,0.94,10.3,44.3,29.4,59.1
2019-11-01,2019,11,1.79,21.7,37.8,25,50.6
2019-12-01,2019,12,0.57,5.1,32.5,20.9,44.1
2020-01-01,2020,1,0,0,35.1,22.7,47.5
2020-02-01,2020,2,0.69,14.1,31.1,18.6,43.6
2020-03-01,2020,3,1.29,4.6,42.6,29.2,56
2020-04-01,2020,4,1.71,18.2,47.4,32,62.8
2020-05-01,2020,5,2.56,0,59.5,45.7,73.3
2020-06-01,2020,6,1.34,0,69.5,54,85
2020-07-01,2020,7,0.15,0,73.8,58.6,89.1
2020-08-01,2020,8,0.48,0,73.5,56.8,90.2
2020-09-01,2020,9,1.39,2.7,61.9,45.5,78.3
2020-10-01,2020,10,1.14,14.5,47.4,31.6,63.3
2020-11-01,2020,11,0.64,3.7,42.4,27.2,57.6
2020-12-01,2020,12,0.5,6.9,33.3,18.9,47.7
2021-01-01,2021,1,0.3,5.6,32.4,20.1,44.7
2021-02-01,2021,2,0.81,9.8,26.5,14.8,38.1
